"Mot","Definition"
"jambon","Viande qui provient du cochon"
"pigeon","Oiseau de la famille des ColumbidÃ©s, vivant en plaine et dans les villes, et se nourrissant principalement de graines."
"pizza","Plat cuisinÃ© chaud constituÃ© dâ€™une pÃ¢te Ã  pain recouverte de sauce tomate cuisinÃ©e et garnie de divers ingrÃ©dients."
"tabernacien","Relatif Ã  Taverny, commune franÃ§aise situÃ©e dans le dÃ©partement du Val dâ€™Oise."
"tabes","Variante de tabÃ¨s."
"tabiser","Rendre une Ã©toffe ondÃ©e Ã  la maniÃ¨re du tabis."
"tablature","SystÃ¨me schÃ©matisÃ© de notation musicale pour un instrument qui indique les doigtÃ©s et le rythme."
"tableautin","Petit tableau."
"tabletier","Celui, celle qui fait et vend des Ã©chiquiers, des tables pour jouer aux dames, aux Ã©checs, des billes pour jouer au billard, toutes sortes dâ€™articles dâ€™ivoire, dâ€™Ã©bÃ¨ne, etc."
"tabletterie","MÃ©tier et commerce du tabletier."
"tabloã¯de","Journal dont la taille est au demi-format des journaux habituels."
